        5084            10
 9.450000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    9.250000E+00    3.010148E+02    3.676004E+02
 9.450000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.000000E+01    3.011279E+02    3.671813E+02
 9.450000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    9.750000E+00    3.011535E+02    3.658964E+02
 9.500000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    9.250000E+00    3.011658E+02    3.669151E+02
 9.400000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.050000E+01    3.011661E+02    3.698281E+02
 9.500000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    9.000000E+00    3.013203E+02    3.647875E+02
 9.500000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    9.500000E+00    3.013604E+02    3.683687E+02
 9.550000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    8.750000E+00    3.013767E+02    3.707285E+02
 9.450000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.025000E+01    3.013861E+02    3.716836E+02
 9.500000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    9.750000E+00    3.014844E+02    3.754363E+02
 9.400000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.025000E+01    3.015052E+02    3.663732E+02
 9.600000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    8.250000E+00    3.015982E+02    3.715656E+02
 9.550000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    8.500000E+00    3.016159E+02    3.694329E+02
 9.550000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    8.500000E+00    3.016650E+02    3.654861E+02
 9.400000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    9.750000E+00    3.020641E+02    3.671515E+02
 9.400000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    1.050000E+01    3.020925E+02    3.710980E+02
 9.400000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    9.500000E+00    3.021779E+02    3.665602E+02
 9.500000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    9.000000E+00    3.022358E+02    3.668468E+02
 9.550000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    9.000000E+00    3.022727E+02    3.736790E+02
 9.550000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    9.250000E+00    3.023740E+02    3.723250E+02
 9.600000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    8.000000E+00    3.024501E+02    3.705446E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.050000E+01    3.024771E+02    3.666986E+02
 9.400000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.050000E+01    3.024939E+02    3.694452E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    1.025000E+01    3.026553E+02    3.680559E+02
 9.500000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    9.750000E+00    3.026804E+02    3.713620E+02
 9.450000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    9.500000E+00    3.027339E+02    3.667956E+02
 9.400000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.000000E+01    3.027433E+02    3.660641E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    1.050000E+01    3.027547E+02    3.699523E+02
 9.600000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    8.500000E+00    3.028068E+02    3.748539E+02
 9.500000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    9.750000E+00    3.028126E+02    3.722384E+02
 9.600000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    8.250000E+00    3.028333E+02    3.683505E+02
 9.550000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    9.000000E+00    3.029955E+02    3.696069E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.075000E+01    3.031587E+02    3.692946E+02
 9.450000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    9.250000E+00    3.031722E+02    3.682707E+02
 9.550000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    8.750000E+00    3.032330E+02    3.681057E+02
 9.450000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.025000E+01    3.032490E+02    3.720294E+02
 9.650000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    7.750000E+00    3.032534E+02    3.729966E+02
 9.600000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    8.500000E+00    3.032629E+02    3.709561E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.025000E+01    3.034956E+02    3.666434E+02
 9.600000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    8.500000E+00    3.038339E+02    3.710493E+02
 9.450000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    9.000000E+00    3.039845E+02    3.700692E+02
 9.500000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    8.500000E+00    3.040165E+02    3.710350E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.075000E+01    3.040254E+02    3.670519E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    1.075000E+01    3.040641E+02    3.731205E+02
 9.650000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    8.000000E+00    3.040987E+02    3.765316E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    1.000000E+01    3.041415E+02    3.687346E+02
 9.450000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    1.025000E+01    3.041490E+02    3.765265E+02
 9.550000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    8.250000E+00    3.041629E+02    3.709367E+02
 9.400000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.075000E+01    3.041967E+02    3.748814E+02
 9.500000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    8.750000E+00    3.043868E+02    3.672400E+02
 9.650000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    7.500000E+00    3.044075E+02    3.721528E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.050000E+01    3.044800E+02    3.656006E+02
 9.550000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    9.250000E+00    3.045407E+02    3.751859E+02
 9.400000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    9.500000E+00    3.045766E+02    3.700763E+02
 9.600000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    8.250000E+00    3.046552E+02    3.697964E+02
 9.400000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    9.750000E+00    3.047293E+02    3.675093E+02
 9.500000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    8.750000E+00    3.047491E+02    3.690653E+02
 9.550000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    9.250000E+00    3.048014E+02    3.790545E+02
 9.600000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    8.750000E+00    3.048409E+02    3.758021E+02
 9.400000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.075000E+01    3.049277E+02    3.739018E+02
 9.550000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    8.500000E+00    3.050767E+02    3.693599E+02
 9.600000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    8.750000E+00    3.051118E+02    3.751451E+02
 9.300000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    1.075000E+01    3.051462E+02    3.715880E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.000000E+01    3.051547E+02    3.678936E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.100000E+01    3.051631E+02    3.697399E+02
 9.450000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.050000E+01    3.052625E+02    3.779609E+02
 9.550000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    8.250000E+00    3.053242E+02    3.687739E+02
 9.600000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    8.000000E+00    3.053934E+02    3.690917E+02
 9.600000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    8.750000E+00    3.054355E+02    3.808019E+02
 9.300000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.100000E+01    3.054579E+02    3.679827E+02
 9.450000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    9.250000E+00    3.055991E+02    3.695375E+02
 9.300000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    1.050000E+01    3.056356E+02    3.699671E+02
 9.400000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    9.250000E+00    3.056456E+02    3.707610E+02
 9.300000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.125000E+01    3.057233E+02    3.697280E+02
 9.600000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    7.750000E+00    3.057273E+02    3.728739E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.100000E+01    3.057294E+02    3.731728E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.025000E+01    3.061520E+02    3.679270E+02
 9.500000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.000000E+01    3.062065E+02    3.764234E+02
 9.400000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    1.075000E+01    3.062999E+02    3.769601E+02
 9.300000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    1.100000E+01    3.064770E+02    3.743134E+02
 9.300000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.100000E+01    3.064887E+02    3.726751E+02
 9.300000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.075000E+01    3.065564E+02    3.667227E+02
 9.650000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    8.250000E+00    3.065598E+02    3.825233E+02
 9.300000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.075000E+01    3.065806E+02    3.703467E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    9.750000E+00    3.066357E+02    3.717932E+02
 9.500000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    1.000000E+01    3.066828E+02    3.830409E+02
 9.550000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    9.500000E+00    3.067169E+02    3.793434E+02
 9.500000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.000000E+01    3.067933E+02    3.788611E+02
 9.450000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.050000E+01    3.067972E+02    3.774185E+02
 9.450000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    9.000000E+00    3.070247E+02    3.714405E+02
 9.650000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    8.000000E+00    3.071278E+02    3.768385E+02
 9.650000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    8.000000E+00    3.071393E+02    3.745425E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    1.100000E+01    3.071733E+02    3.774133E+02
 9.300000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    1.025000E+01    3.071953E+02    3.709436E+02
 9.600000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    8.000000E+00    3.073014E+02    3.714792E+02
 9.650000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    7.750000E+00    3.074123E+02    3.752895E+02
 9.300000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.125000E+01    3.074943E+02    3.749788E+02
 9.300000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.050000E+01    3.077424E+02    3.712248E+02
 9.400000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    9.500000E+00    3.079590E+02    3.705847E+02
 9.300000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.150000E+01    3.079691E+02    3.734777E+02
 9.550000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    9.500000E+00    3.080602E+02    3.810341E+02
 9.650000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    8.250000E+00    3.080624E+02    3.788112E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.125000E+01    3.081154E+02    3.743341E+02
 9.650000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    7.750000E+00    3.082834E+02    3.739609E+02
 9.250000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.125000E+01    3.082895E+02    3.714591E+02
 9.650000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    8.250000E+00    3.083165E+02    3.812668E+02
 9.250000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    1.100000E+01    3.083456E+02    3.744937E+02
 9.300000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.050000E+01    3.083871E+02    3.686469E+02
 9.400000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.100000E+01    3.085265E+02    3.802044E+02
 9.400000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.100000E+01    3.086768E+02    3.788735E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.000000E+01    3.086997E+02    3.709433E+02
 9.650000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    7.250000E+00    3.087239E+02    3.755284E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    9.750000E+00    3.087317E+02    3.713358E+02
 9.700000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    7.500000E+00    3.087541E+02    3.834716E+02
 9.250000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.100000E+01    3.087825E+02    3.700124E+02
 9.250000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.125000E+01    3.088186E+02    3.698892E+02
 9.700000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    7.250000E+00    3.088686E+02    3.801271E+02
 9.550000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    8.000000E+00    3.088966E+02    3.748108E+02
 9.450000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    8.750000E+00    3.089046E+02    3.742245E+02
 9.450000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    1.050000E+01    3.089691E+02    3.824461E+02
 9.250000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.150000E+01    3.089741E+02    3.717119E+02
 9.600000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    9.000000E+00    3.089876E+02    3.818330E+02
 9.400000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    9.250000E+00    3.090453E+02    3.740490E+02
 9.600000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    9.000000E+00    3.091068E+02    3.835346E+02
 9.550000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    8.250000E+00    3.091904E+02    3.725538E+02
 9.300000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    1.125000E+01    3.092833E+02    3.779178E+02
 9.650000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    7.500000E+00    3.093326E+02    3.761693E+02
 9.250000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    1.125000E+01    3.093462E+02    3.770491E+02
 9.250000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    1.075000E+01    3.094204E+02    3.743321E+02
 9.250000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.150000E+01    3.094536E+02    3.740725E+02
 9.500000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    8.500000E+00    3.095779E+02    3.736412E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.125000E+01    3.096717E+02    3.787940E+02
 9.500000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    8.500000E+00    3.097138E+02    3.717957E+02
 9.700000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    7.500000E+00    3.097231E+02    3.816050E+02
 9.300000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.025000E+01    3.097504E+02    3.735660E+02
 9.550000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    9.500000E+00    3.098117E+02    3.870511E+02
 9.450000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    9.000000E+00    3.099626E+02    3.728778E+02
 9.500000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    8.250000E+00    3.099632E+02    3.769298E+02
 9.250000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.100000E+01    3.099779E+02    3.696489E+02
 9.600000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    9.000000E+00    3.101056E+02    3.887181E+02
 9.700000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    7.750000E+00    3.101921E+02    3.884390E+02
 9.450000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.075000E+01    3.102143E+02    3.855634E+02
 9.700000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    7.750000E+00    3.102520E+02    3.853614E+02
 9.350000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    9.500000E+00    3.103040E+02    3.763596E+02
 9.300000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    1.000000E+01    3.103955E+02    3.749195E+02
 9.600000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    7.750000E+00    3.104265E+02    3.737840E+02
 9.300000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.150000E+01    3.104402E+02    3.792141E+02
 9.250000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    1.075000E+01    3.106267E+02    3.717072E+02
 9.500000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.025000E+01    3.107030E+02    3.829994E+02
 9.250000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    1.175000E+01    3.107429E+02    3.750603E+02
 9.650000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    1.000000E+00    8.500000E+00    3.108568E+02    3.851042E+02
 9.700000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    2.000000E+00    7.250000E+00    3.108676E+02    3.801573E+02
 9.700000E+00    1.000000E+00    1.000000E+00    1.000000E+00    7.532484E+01    1.000000E+00    3.000000E+00    7.000000E+00    3.109505E+02    3.799923E+02
